result	chain	group	code_path	run	handshake_ms
PASS	slhdsa_shake_256f	mlkem768	c	71	1815
PASS	slhdsa_shake_256f	mlkem768	c	72	1795
PASS	slhdsa_shake_256f	mlkem768	c	73	1825
PASS	slhdsa_shake_256f	mlkem768	c	74	1804
PASS	slhdsa_shake_256f	mlkem768	c	75	1762
PASS	slhdsa_shake_256f	mlkem768	c	76	1760
PASS	slhdsa_shake_256f	mlkem768	c	77	1775
PASS	slhdsa_shake_256f	mlkem768	c	78	1851
PASS	slhdsa_shake_256f	mlkem768	c	79	1818
PASS	slhdsa_shake_256f	mlkem768	c	80	1847
PASS	slhdsa_shake_256f	mlkem768	c	81	1819
PASS	slhdsa_shake_256f	mlkem768	c	82	1833
PASS	slhdsa_shake_256f	mlkem768	c	83	1812
PASS	slhdsa_shake_256f	mlkem768	c	84	1794
PASS	slhdsa_shake_256f	mlkem768	c	85	1780
PASS	slhdsa_shake_256f	mlkem768	c	86	1829
PASS	slhdsa_shake_256f	mlkem768	c	87	1839
PASS	slhdsa_shake_256f	mlkem768	c	88	1761
PASS	slhdsa_shake_256f	mlkem768	c	89	1812
PASS	slhdsa_shake_256f	mlkem768	c	90	1827
PASS	slhdsa_shake_256f	mlkem768	c	91	1823
PASS	slhdsa_shake_256f	mlkem768	c	92	1761
PASS	slhdsa_shake_256f	mlkem768	c	93	1809
PASS	slhdsa_shake_256f	mlkem768	c	94	1800
PASS	slhdsa_shake_256f	mlkem768	c	95	1812
PASS	slhdsa_shake_256f	mlkem768	c	96	1815
PASS	slhdsa_shake_256f	mlkem768	c	97	1802
PASS	slhdsa_shake_256f	mlkem768	c	98	1826
PASS	slhdsa_shake_256f	mlkem768	c	99	1842
PASS	slhdsa_shake_256f	mlkem768	c	100	1792
PASS	slhdsa_shake_256f	mlkem1024	c	1	1782
PASS	slhdsa_shake_256f	mlkem1024	c	2	1823
PASS	slhdsa_shake_256f	mlkem1024	c	3	1802
PASS	slhdsa_shake_256f	mlkem1024	c	4	1842
PASS	slhdsa_shake_256f	mlkem1024	c	5	1804
PASS	slhdsa_shake_256f	mlkem1024	c	6	1829
PASS	slhdsa_shake_256f	mlkem1024	c	7	1801
PASS	slhdsa_shake_256f	mlkem1024	c	8	1831
PASS	slhdsa_shake_256f	mlkem1024	c	9	1840
PASS	slhdsa_shake_256f	mlkem1024	c	10	1790
PASS	slhdsa_shake_256f	mlkem1024	c	11	1838
PASS	slhdsa_shake_256f	mlkem1024	c	12	1810
PASS	slhdsa_shake_256f	mlkem1024	c	13	1827
PASS	slhdsa_shake_256f	mlkem1024	c	14	1791
PASS	slhdsa_shake_256f	mlkem1024	c	15	1794
PASS	slhdsa_shake_256f	mlkem1024	c	16	1804
PASS	slhdsa_shake_256f	mlkem1024	c	17	1809
PASS	slhdsa_shake_256f	mlkem1024	c	18	1823
PASS	slhdsa_shake_256f	mlkem1024	c	19	1859
PASS	slhdsa_shake_256f	mlkem1024	c	20	2132
PASS	slhdsa_shake_256f	mlkem1024	c	21	1759
PASS	slhdsa_shake_256f	mlkem1024	c	22	1840
PASS	slhdsa_shake_256f	mlkem1024	c	23	1825
PASS	slhdsa_shake_256f	mlkem1024	c	24	1794
PASS	slhdsa_shake_256f	mlkem1024	c	25	1844
PASS	slhdsa_shake_256f	mlkem1024	c	26	1836
PASS	slhdsa_shake_256f	mlkem1024	c	27	1819
PASS	slhdsa_shake_256f	mlkem1024	c	28	1792
PASS	slhdsa_shake_256f	mlkem1024	c	29	1774
PASS	slhdsa_shake_256f	mlkem1024	c	30	1760
PASS	slhdsa_shake_256f	mlkem1024	c	31	1808
PASS	slhdsa_shake_256f	mlkem1024	c	32	1768
PASS	slhdsa_shake_256f	mlkem1024	c	33	1814
PASS	slhdsa_shake_256f	mlkem1024	c	34	1802
PASS	slhdsa_shake_256f	mlkem1024	c	35	1804
PASS	slhdsa_shake_256f	mlkem1024	c	36	1823
PASS	slhdsa_shake_256f	mlkem1024	c	37	1818
PASS	slhdsa_shake_256f	mlkem1024	c	38	1787
PASS	slhdsa_shake_256f	mlkem1024	c	39	1802
PASS	slhdsa_shake_256f	mlkem1024	c	40	1780
PASS	slhdsa_shake_256f	mlkem1024	c	41	1798
PASS	slhdsa_shake_256f	mlkem1024	c	42	1811
PASS	slhdsa_shake_256f	mlkem1024	c	43	1838
PASS	slhdsa_shake_256f	mlkem1024	c	44	1790
PASS	slhdsa_shake_256f	mlkem1024	c	45	1765
PASS	slhdsa_shake_256f	mlkem1024	c	46	1839
PASS	slhdsa_shake_256f	mlkem1024	c	47	1787
PASS	slhdsa_shake_256f	mlkem1024	c	48	1788
PASS	slhdsa_shake_256f	mlkem1024	c	49	1785
PASS	slhdsa_shake_256f	mlkem1024	c	50	1834
PASS	slhdsa_shake_256f	mlkem1024	c	51	1807
PASS	slhdsa_shake_256f	mlkem1024	c	52	1773
PASS	slhdsa_shake_256f	mlkem1024	c	53	1836
PASS	slhdsa_shake_256f	mlkem1024	c	54	1900
PASS	slhdsa_shake_256f	mlkem1024	c	55	1838
PASS	slhdsa_shake_256f	mlkem1024	c	56	1809
PASS	slhdsa_shake_256f	mlkem1024	c	57	1831
PASS	slhdsa_shake_256f	mlkem1024	c	58	1848
PASS	slhdsa_shake_256f	mlkem1024	c	59	1813
PASS	slhdsa_shake_256f	mlkem1024	c	60	1825
PASS	slhdsa_shake_256f	mlkem1024	c	61	1812
PASS	slhdsa_shake_256f	mlkem1024	c	62	1770
PASS	slhdsa_shake_256f	mlkem1024	c	63	1796
PASS	slhdsa_shake_256f	mlkem1024	c	64	1840
PASS	slhdsa_shake_256f	mlkem1024	c	65	1830
PASS	slhdsa_shake_256f	mlkem1024	c	66	1805
PASS	slhdsa_shake_256f	mlkem1024	c	67	1828
PASS	slhdsa_shake_256f	mlkem1024	c	68	1795
PASS	slhdsa_shake_256f	mlkem1024	c	69	1827
PASS	slhdsa_shake_256f	mlkem1024	c	70	1823
PASS	slhdsa_shake_256f	mlkem1024	c	71	1818
PASS	slhdsa_shake_256f	mlkem1024	c	72	1834
PASS	slhdsa_shake_256f	mlkem1024	c	73	1796
PASS	slhdsa_shake_256f	mlkem1024	c	74	1819
PASS	slhdsa_shake_256f	mlkem1024	c	75	1763
PASS	slhdsa_shake_256f	mlkem1024	c	76	1787
PASS	slhdsa_shake_256f	mlkem1024	c	77	1778
PASS	slhdsa_shake_256f	mlkem1024	c	78	1804
PASS	slhdsa_shake_256f	mlkem1024	c	79	1841
PASS	slhdsa_shake_256f	mlkem1024	c	80	1840
PASS	slhdsa_shake_256f	mlkem1024	c	81	1784
PASS	slhdsa_shake_256f	mlkem1024	c	82	1839
PASS	slhdsa_shake_256f	mlkem1024	c	83	1804
PASS	slhdsa_shake_256f	mlkem1024	c	84	1760
PASS	slhdsa_shake_256f	mlkem1024	c	85	1838
PASS	slhdsa_shake_256f	mlkem1024	c	86	1803
PASS	slhdsa_shake_256f	mlkem1024	c	87	1757
PASS	slhdsa_shake_256f	mlkem1024	c	88	1801
PASS	slhdsa_shake_256f	mlkem1024	c	89	1838
PASS	slhdsa_shake_256f	mlkem1024	c	90	1839
PASS	slhdsa_shake_256f	mlkem1024	c	91	1802
PASS	slhdsa_shake_256f	mlkem1024	c	92	1816
PASS	slhdsa_shake_256f	mlkem1024	c	93	1793
PASS	slhdsa_shake_256f	mlkem1024	c	94	1816
PASS	slhdsa_shake_256f	mlkem1024	c	95	1825
PASS	slhdsa_shake_256f	mlkem1024	c	96	1837
PASS	slhdsa_shake_256f	mlkem1024	c	97	1802
PASS	slhdsa_shake_256f	mlkem1024	c	98	1804
PASS	slhdsa_shake_256f	mlkem1024	c	99	1793
PASS	slhdsa_shake_256f	mlkem1024	c	100	1818
PASS	slhdsa_shake_256f	ntruplus768	c	1	1832
PASS	slhdsa_shake_256f	ntruplus768	c	2	1772
PASS	slhdsa_shake_256f	ntruplus768	c	3	1829
PASS	slhdsa_shake_256f	ntruplus768	c	4	1841
PASS	slhdsa_shake_256f	ntruplus768	c	5	1789
PASS	slhdsa_shake_256f	ntruplus768	c	6	1823
PASS	slhdsa_shake_256f	ntruplus768	c	7	1819
PASS	slhdsa_shake_256f	ntruplus768	c	8	1819
PASS	slhdsa_shake_256f	ntruplus768	c	9	1822
PASS	slhdsa_shake_256f	ntruplus768	c	10	1796
PASS	slhdsa_shake_256f	ntruplus768	c	11	1808
PASS	slhdsa_shake_256f	ntruplus768	c	12	1803
PASS	slhdsa_shake_256f	ntruplus768	c	13	1850
PASS	slhdsa_shake_256f	ntruplus768	c	14	1805
PASS	slhdsa_shake_256f	ntruplus768	c	15	1811
PASS	slhdsa_shake_256f	ntruplus768	c	16	1837
PASS	slhdsa_shake_256f	ntruplus768	c	17	1872
PASS	slhdsa_shake_256f	ntruplus768	c	18	1796
PASS	slhdsa_shake_256f	ntruplus768	c	19	1790
PASS	slhdsa_shake_256f	ntruplus768	c	20	1798
PASS	slhdsa_shake_256f	ntruplus768	c	21	1772
PASS	slhdsa_shake_256f	ntruplus768	c	22	1800
PASS	slhdsa_shake_256f	ntruplus768	c	23	1826
PASS	slhdsa_shake_256f	ntruplus768	c	24	1787
PASS	slhdsa_shake_256f	ntruplus768	c	25	1804
PASS	slhdsa_shake_256f	ntruplus768	c	26	1837
PASS	slhdsa_shake_256f	ntruplus768	c	27	1836
PASS	slhdsa_shake_256f	ntruplus768	c	28	1760
PASS	slhdsa_shake_256f	ntruplus768	c	29	1761
PASS	slhdsa_shake_256f	ntruplus768	c	30	1825
PASS	slhdsa_shake_256f	ntruplus768	c	31	1819
PASS	slhdsa_shake_256f	ntruplus768	c	32	1827
PASS	slhdsa_shake_256f	ntruplus768	c	33	1770
PASS	slhdsa_shake_256f	ntruplus768	c	34	1825
PASS	slhdsa_shake_256f	ntruplus768	c	35	1810
PASS	slhdsa_shake_256f	ntruplus768	c	36	1796
PASS	slhdsa_shake_256f	ntruplus768	c	37	1823
PASS	slhdsa_shake_256f	ntruplus768	c	38	1802
PASS	slhdsa_shake_256f	ntruplus768	c	39	1790
PASS	slhdsa_shake_256f	ntruplus768	c	40	1814
PASS	slhdsa_shake_256f	ntruplus768	c	41	1791
PASS	slhdsa_shake_256f	ntruplus768	c	42	1758
PASS	slhdsa_shake_256f	ntruplus768	c	43	1790
PASS	slhdsa_shake_256f	ntruplus768	c	44	1797
PASS	slhdsa_shake_256f	ntruplus768	c	45	1780
PASS	slhdsa_shake_256f	ntruplus768	c	46	1799
PASS	slhdsa_shake_256f	ntruplus768	c	47	1777
PASS	slhdsa_shake_256f	ntruplus768	c	48	1824
PASS	slhdsa_shake_256f	ntruplus768	c	49	1760
PASS	slhdsa_shake_256f	ntruplus768	c	50	1823
PASS	slhdsa_shake_256f	ntruplus768	c	51	1796
PASS	slhdsa_shake_256f	ntruplus768	c	52	1792
PASS	slhdsa_shake_256f	ntruplus768	c	53	1837
PASS	slhdsa_shake_256f	ntruplus768	c	54	1818
PASS	slhdsa_shake_256f	ntruplus768	c	55	1828
PASS	slhdsa_shake_256f	ntruplus768	c	56	1801
PASS	slhdsa_shake_256f	ntruplus768	c	57	1843
PASS	slhdsa_shake_256f	ntruplus768	c	58	1822
PASS	slhdsa_shake_256f	ntruplus768	c	59	1905
PASS	slhdsa_shake_256f	ntruplus768	c	60	1821
PASS	slhdsa_shake_256f	ntruplus768	c	61	1805
PASS	slhdsa_shake_256f	ntruplus768	c	62	1785
PASS	slhdsa_shake_256f	ntruplus768	c	63	1842
PASS	slhdsa_shake_256f	ntruplus768	c	64	1802
PASS	slhdsa_shake_256f	ntruplus768	c	65	1791
PASS	slhdsa_shake_256f	ntruplus768	c	66	1769
PASS	slhdsa_shake_256f	ntruplus768	c	67	1852
PASS	slhdsa_shake_256f	ntruplus768	c	68	1798
PASS	slhdsa_shake_256f	ntruplus768	c	69	1834
PASS	slhdsa_shake_256f	ntruplus768	c	70	1817
PASS	slhdsa_shake_256f	ntruplus768	c	71	1835
PASS	slhdsa_shake_256f	ntruplus768	c	72	1842
PASS	slhdsa_shake_256f	ntruplus768	c	73	1775
PASS	slhdsa_shake_256f	ntruplus768	c	74	1815
PASS	slhdsa_shake_256f	ntruplus768	c	75	1777
PASS	slhdsa_shake_256f	ntruplus768	c	76	1831
PASS	slhdsa_shake_256f	ntruplus768	c	77	1802
PASS	slhdsa_shake_256f	ntruplus768	c	78	1801
PASS	slhdsa_shake_256f	ntruplus768	c	79	1842
PASS	slhdsa_shake_256f	ntruplus768	c	80	1786
PASS	slhdsa_shake_256f	ntruplus768	c	81	1823
PASS	slhdsa_shake_256f	ntruplus768	c	82	1838
PASS	slhdsa_shake_256f	ntruplus768	c	83	1824
PASS	slhdsa_shake_256f	ntruplus768	c	84	1826
PASS	slhdsa_shake_256f	ntruplus768	c	85	1845
PASS	slhdsa_shake_256f	ntruplus768	c	86	1902
PASS	slhdsa_shake_256f	ntruplus768	c	87	6074
PASS	slhdsa_shake_256f	ntruplus768	c	88	1984
PASS	slhdsa_shake_256f	ntruplus768	c	89	2249
PASS	slhdsa_shake_256f	ntruplus768	c	90	1917
PASS	slhdsa_shake_256f	ntruplus768	c	91	2244
PASS	slhdsa_shake_256f	ntruplus768	c	92	1811
PASS	slhdsa_shake_256f	ntruplus768	c	93	1868
PASS	slhdsa_shake_256f	ntruplus768	c	94	2166
PASS	slhdsa_shake_256f	ntruplus768	c	95	2174
PASS	slhdsa_shake_256f	ntruplus768	c	96	1787
PASS	slhdsa_shake_256f	ntruplus768	c	97	1794
PASS	slhdsa_shake_256f	ntruplus768	c	98	1853
PASS	slhdsa_shake_256f	ntruplus768	c	99	1799
PASS	slhdsa_shake_256f	ntruplus768	c	100	1806
PASS	slhdsa_shake_256f	ntruplus864	c	1	1839
PASS	slhdsa_shake_256f	ntruplus864	c	2	1810
PASS	slhdsa_shake_256f	ntruplus864	c	3	1799
PASS	slhdsa_shake_256f	ntruplus864	c	4	1780
PASS	slhdsa_shake_256f	ntruplus864	c	5	1769
PASS	slhdsa_shake_256f	ntruplus864	c	6	1806
PASS	slhdsa_shake_256f	ntruplus864	c	7	1779
PASS	slhdsa_shake_256f	ntruplus864	c	8	1817
PASS	slhdsa_shake_256f	ntruplus864	c	9	1814
PASS	slhdsa_shake_256f	ntruplus864	c	10	1782
PASS	slhdsa_shake_256f	ntruplus864	c	11	1784
PASS	slhdsa_shake_256f	ntruplus864	c	12	1827
PASS	slhdsa_shake_256f	ntruplus864	c	13	1832
PASS	slhdsa_shake_256f	ntruplus864	c	14	1813
PASS	slhdsa_shake_256f	ntruplus864	c	15	1805
PASS	slhdsa_shake_256f	ntruplus864	c	16	1792
PASS	slhdsa_shake_256f	ntruplus864	c	17	1841
PASS	slhdsa_shake_256f	ntruplus864	c	18	1837
PASS	slhdsa_shake_256f	ntruplus864	c	19	1759
PASS	slhdsa_shake_256f	ntruplus864	c	20	1839
PASS	slhdsa_shake_256f	ntruplus864	c	21	1826
PASS	slhdsa_shake_256f	ntruplus864	c	22	1796
PASS	slhdsa_shake_256f	ntruplus864	c	23	1819
PASS	slhdsa_shake_256f	ntruplus864	c	24	1805
PASS	slhdsa_shake_256f	ntruplus864	c	25	1797
PASS	slhdsa_shake_256f	ntruplus864	c	26	1825
PASS	slhdsa_shake_256f	ntruplus864	c	27	1826
PASS	slhdsa_shake_256f	ntruplus864	c	28	1847
PASS	slhdsa_shake_256f	ntruplus864	c	29	1780
PASS	slhdsa_shake_256f	ntruplus864	c	30	1808
PASS	slhdsa_shake_256f	ntruplus864	c	31	1840
PASS	slhdsa_shake_256f	ntruplus864	c	32	1771
PASS	slhdsa_shake_256f	ntruplus864	c	33	1768
PASS	slhdsa_shake_256f	ntruplus864	c	34	1823
PASS	slhdsa_shake_256f	ntruplus864	c	35	1804
PASS	slhdsa_shake_256f	ntruplus864	c	36	1791
PASS	slhdsa_shake_256f	ntruplus864	c	37	1801
PASS	slhdsa_shake_256f	ntruplus864	c	38	1778
PASS	slhdsa_shake_256f	ntruplus864	c	39	1805
PASS	slhdsa_shake_256f	ntruplus864	c	40	1816
PASS	slhdsa_shake_256f	ntruplus864	c	41	1815
PASS	slhdsa_shake_256f	ntruplus864	c	42	1848
PASS	slhdsa_shake_256f	ntruplus864	c	43	1829
PASS	slhdsa_shake_256f	ntruplus864	c	44	1840
PASS	slhdsa_shake_256f	ntruplus864	c	45	1791
PASS	slhdsa_shake_256f	ntruplus864	c	46	1827
PASS	slhdsa_shake_256f	ntruplus864	c	47	1800
PASS	slhdsa_shake_256f	ntruplus864	c	48	1783
PASS	slhdsa_shake_256f	ntruplus864	c	49	1850
PASS	slhdsa_shake_256f	ntruplus864	c	50	1805
PASS	slhdsa_shake_256f	ntruplus864	c	51	1814
PASS	slhdsa_shake_256f	ntruplus864	c	52	1814
PASS	slhdsa_shake_256f	ntruplus864	c	53	1776
PASS	slhdsa_shake_256f	ntruplus864	c	54	1791
PASS	slhdsa_shake_256f	ntruplus864	c	55	1787
PASS	slhdsa_shake_256f	ntruplus864	c	56	1829
PASS	slhdsa_shake_256f	ntruplus864	c	57	1793
PASS	slhdsa_shake_256f	ntruplus864	c	58	1791
PASS	slhdsa_shake_256f	ntruplus864	c	59	1787
PASS	slhdsa_shake_256f	ntruplus864	c	60	1796
PASS	slhdsa_shake_256f	ntruplus864	c	61	1763
PASS	slhdsa_shake_256f	ntruplus864	c	62	1769
PASS	slhdsa_shake_256f	ntruplus864	c	63	1840
PASS	slhdsa_shake_256f	ntruplus864	c	64	1808
PASS	slhdsa_shake_256f	ntruplus864	c	65	1760
PASS	slhdsa_shake_256f	ntruplus864	c	66	1804
PASS	slhdsa_shake_256f	ntruplus864	c	67	1839
PASS	slhdsa_shake_256f	ntruplus864	c	68	1773
PASS	slhdsa_shake_256f	ntruplus864	c	69	1810
PASS	slhdsa_shake_256f	ntruplus864	c	70	1772
PASS	slhdsa_shake_256f	ntruplus864	c	71	1790
