result	chain	group	code_path	run	handshake_ms
PASS	mldsa87	mlkem768	c	84	1190
PASS	mldsa87	mlkem768	c	85	1172
PASS	mldsa87	mlkem768	c	86	1233
PASS	mldsa87	mlkem768	c	87	1188
PASS	mldsa87	mlkem768	c	88	1202
PASS	mldsa87	mlkem768	c	89	1186
PASS	mldsa87	mlkem768	c	90	1188
PASS	mldsa87	mlkem768	c	91	1204
PASS	mldsa87	mlkem768	c	92	1171
PASS	mldsa87	mlkem768	c	93	1190
PASS	mldsa87	mlkem768	c	94	1223
PASS	mldsa87	mlkem768	c	95	1195
PASS	mldsa87	mlkem768	c	96	1215
PASS	mldsa87	mlkem768	c	97	1189
PASS	mldsa87	mlkem768	c	98	1199
PASS	mldsa87	mlkem768	c	99	1200
PASS	mldsa87	mlkem768	c	100	1222
PASS	mldsa87	mlkem1024	c	1	1213
PASS	mldsa87	mlkem1024	c	2	1179
PASS	mldsa87	mlkem1024	c	3	1186
PASS	mldsa87	mlkem1024	c	4	1197
PASS	mldsa87	mlkem1024	c	5	1195
PASS	mldsa87	mlkem1024	c	6	1210
PASS	mldsa87	mlkem1024	c	7	1208
PASS	mldsa87	mlkem1024	c	8	1173
PASS	mldsa87	mlkem1024	c	9	1210
PASS	mldsa87	mlkem1024	c	10	1229
PASS	mldsa87	mlkem1024	c	11	1216
PASS	mldsa87	mlkem1024	c	12	1202
PASS	mldsa87	mlkem1024	c	13	1217
PASS	mldsa87	mlkem1024	c	14	1259
PASS	mldsa87	mlkem1024	c	15	1193
PASS	mldsa87	mlkem1024	c	16	1231
PASS	mldsa87	mlkem1024	c	17	1225
PASS	mldsa87	mlkem1024	c	18	1215
PASS	mldsa87	mlkem1024	c	19	1283
PASS	mldsa87	mlkem1024	c	20	1178
PASS	mldsa87	mlkem1024	c	21	1189
PASS	mldsa87	mlkem1024	c	22	1189
PASS	mldsa87	mlkem1024	c	23	1208
PASS	mldsa87	mlkem1024	c	24	1232
PASS	mldsa87	mlkem1024	c	25	1215
PASS	mldsa87	mlkem1024	c	26	1214
PASS	mldsa87	mlkem1024	c	27	1211
PASS	mldsa87	mlkem1024	c	28	1190
PASS	mldsa87	mlkem1024	c	29	1200
PASS	mldsa87	mlkem1024	c	30	1197
PASS	mldsa87	mlkem1024	c	31	1202
PASS	mldsa87	mlkem1024	c	32	1227
PASS	mldsa87	mlkem1024	c	33	1196
PASS	mldsa87	mlkem1024	c	34	1188
PASS	mldsa87	mlkem1024	c	35	1190
PASS	mldsa87	mlkem1024	c	36	1190
PASS	mldsa87	mlkem1024	c	37	1191
PASS	mldsa87	mlkem1024	c	38	1200
PASS	mldsa87	mlkem1024	c	39	1207
PASS	mldsa87	mlkem1024	c	40	1190
PASS	mldsa87	mlkem1024	c	41	1219
PASS	mldsa87	mlkem1024	c	42	1210
PASS	mldsa87	mlkem1024	c	43	1199
PASS	mldsa87	mlkem1024	c	44	1191
PASS	mldsa87	mlkem1024	c	45	1235
PASS	mldsa87	mlkem1024	c	46	1210
PASS	mldsa87	mlkem1024	c	47	1172
PASS	mldsa87	mlkem1024	c	48	1223
