result	chain	group	code_path	run	handshake_ms
PASS	slhdsa_shake_192f	mlkem768	c	35	1764
PASS	slhdsa_shake_192f	mlkem768	c	36	1792
PASS	slhdsa_shake_192f	mlkem768	c	37	1831
PASS	slhdsa_shake_192f	mlkem768	c	38	1834
PASS	slhdsa_shake_192f	mlkem768	c	39	1804
PASS	slhdsa_shake_192f	mlkem768	c	40	1788
PASS	slhdsa_shake_192f	mlkem768	c	41	1817
PASS	slhdsa_shake_192f	mlkem768	c	42	1844
PASS	slhdsa_shake_192f	mlkem768	c	43	1782
PASS	slhdsa_shake_192f	mlkem768	c	44	1804
PASS	slhdsa_shake_192f	mlkem768	c	45	1813
PASS	slhdsa_shake_192f	mlkem768	c	46	1795
PASS	slhdsa_shake_192f	mlkem768	c	47	1778
PASS	slhdsa_shake_192f	mlkem768	c	48	1774
PASS	slhdsa_shake_192f	mlkem768	c	49	1801
PASS	slhdsa_shake_192f	mlkem768	c	50	1794
PASS	slhdsa_shake_192f	mlkem768	c	51	1786
PASS	slhdsa_shake_192f	mlkem768	c	52	1762
PASS	slhdsa_shake_192f	mlkem768	c	53	1813
PASS	slhdsa_shake_192f	mlkem768	c	54	1787
PASS	slhdsa_shake_192f	mlkem768	c	55	1812
PASS	slhdsa_shake_192f	mlkem768	c	56	1816
PASS	slhdsa_shake_192f	mlkem768	c	57	1833
PASS	slhdsa_shake_192f	mlkem768	c	58	1768
PASS	slhdsa_shake_192f	mlkem768	c	59	1768
PASS	slhdsa_shake_192f	mlkem768	c	60	1828
PASS	slhdsa_shake_192f	mlkem768	c	61	1824
PASS	slhdsa_shake_192f	mlkem768	c	62	1805
PASS	slhdsa_shake_192f	mlkem768	c	63	1796
PASS	slhdsa_shake_192f	mlkem768	c	64	1836
PASS	slhdsa_shake_192f	mlkem768	c	65	1765
PASS	slhdsa_shake_192f	mlkem768	c	66	1830
PASS	slhdsa_shake_192f	mlkem768	c	67	1787
PASS	slhdsa_shake_192f	mlkem768	c	68	1779
PASS	slhdsa_shake_192f	mlkem768	c	69	1830
PASS	slhdsa_shake_192f	mlkem768	c	70	1790
PASS	slhdsa_shake_192f	mlkem768	c	71	1779
PASS	slhdsa_shake_192f	mlkem768	c	72	1796
PASS	slhdsa_shake_192f	mlkem768	c	73	1822
PASS	slhdsa_shake_192f	mlkem768	c	74	1806
PASS	slhdsa_shake_192f	mlkem768	c	75	1828
PASS	slhdsa_shake_192f	mlkem768	c	76	1809
PASS	slhdsa_shake_192f	mlkem768	c	77	1791
PASS	slhdsa_shake_192f	mlkem768	c	78	1810
PASS	slhdsa_shake_192f	mlkem768	c	79	1811
PASS	slhdsa_shake_192f	mlkem768	c	80	1807
PASS	slhdsa_shake_192f	mlkem768	c	81	1789
PASS	slhdsa_shake_192f	mlkem768	c	82	1776
PASS	slhdsa_shake_192f	mlkem768	c	83	1787
PASS	slhdsa_shake_192f	mlkem768	c	84	1807
PASS	slhdsa_shake_192f	mlkem768	c	85	1829
PASS	slhdsa_shake_192f	mlkem768	c	86	1771
PASS	slhdsa_shake_192f	mlkem768	c	87	1788
PASS	slhdsa_shake_192f	mlkem768	c	88	1796
PASS	slhdsa_shake_192f	mlkem768	c	89	1762
PASS	slhdsa_shake_192f	mlkem768	c	90	1864
PASS	slhdsa_shake_192f	mlkem768	c	91	1791
PASS	slhdsa_shake_192f	mlkem768	c	92	1791
PASS	slhdsa_shake_192f	mlkem768	c	93	1808
PASS	slhdsa_shake_192f	mlkem768	c	94	1797
PASS	slhdsa_shake_192f	mlkem768	c	95	1818
PASS	slhdsa_shake_192f	mlkem768	c	96	1794
PASS	slhdsa_shake_192f	mlkem768	c	97	1828
PASS	slhdsa_shake_192f	mlkem768	c	98	1796
PASS	slhdsa_shake_192f	mlkem768	c	99	1809
PASS	slhdsa_shake_192f	mlkem768	c	100	1790
PASS	slhdsa_shake_192f	mlkem1024	c	1	1762
PASS	slhdsa_shake_192f	mlkem1024	c	2	1800
PASS	slhdsa_shake_192f	mlkem1024	c	3	1829
PASS	slhdsa_shake_192f	mlkem1024	c	4	1815
PASS	slhdsa_shake_192f	mlkem1024	c	5	1796
PASS	slhdsa_shake_192f	mlkem1024	c	6	1787
PASS	slhdsa_shake_192f	mlkem1024	c	7	1835
PASS	slhdsa_shake_192f	mlkem1024	c	8	1832
PASS	slhdsa_shake_192f	mlkem1024	c	9	1818
PASS	slhdsa_shake_192f	mlkem1024	c	10	1781
PASS	slhdsa_shake_192f	mlkem1024	c	11	1829
PASS	slhdsa_shake_192f	mlkem1024	c	12	1813
PASS	slhdsa_shake_192f	mlkem1024	c	13	1814
PASS	slhdsa_shake_192f	mlkem1024	c	14	1840
PASS	slhdsa_shake_192f	mlkem1024	c	15	1774
PASS	slhdsa_shake_192f	mlkem1024	c	16	1833
PASS	slhdsa_shake_192f	mlkem1024	c	17	1812
PASS	slhdsa_shake_192f	mlkem1024	c	18	1797
PASS	slhdsa_shake_192f	mlkem1024	c	19	1797
PASS	slhdsa_shake_192f	mlkem1024	c	20	1798
PASS	slhdsa_shake_192f	mlkem1024	c	21	1818
PASS	slhdsa_shake_192f	mlkem1024	c	22	1841
PASS	slhdsa_shake_192f	mlkem1024	c	23	1819
PASS	slhdsa_shake_192f	mlkem1024	c	24	1806
PASS	slhdsa_shake_192f	mlkem1024	c	25	1774
PASS	slhdsa_shake_192f	mlkem1024	c	26	1826
PASS	slhdsa_shake_192f	mlkem1024	c	27	1794
PASS	slhdsa_shake_192f	mlkem1024	c	28	1796
PASS	slhdsa_shake_192f	mlkem1024	c	29	1812
PASS	slhdsa_shake_192f	mlkem1024	c	30	1777
PASS	slhdsa_shake_192f	mlkem1024	c	31	1821
PASS	slhdsa_shake_192f	mlkem1024	c	32	1815
PASS	slhdsa_shake_192f	mlkem1024	c	33	1820
PASS	slhdsa_shake_192f	mlkem1024	c	34	1807
PASS	slhdsa_shake_192f	mlkem1024	c	35	1822
PASS	slhdsa_shake_192f	mlkem1024	c	36	1763
PASS	slhdsa_shake_192f	mlkem1024	c	37	1762
PASS	slhdsa_shake_192f	mlkem1024	c	38	1779
PASS	slhdsa_shake_192f	mlkem1024	c	39	1820
PASS	slhdsa_shake_192f	mlkem1024	c	40	1816
PASS	slhdsa_shake_192f	mlkem1024	c	41	1791
PASS	slhdsa_shake_192f	mlkem1024	c	42	1831
PASS	slhdsa_shake_192f	mlkem1024	c	43	1840
PASS	slhdsa_shake_192f	mlkem1024	c	44	1832
PASS	slhdsa_shake_192f	mlkem1024	c	45	1797
PASS	slhdsa_shake_192f	mlkem1024	c	46	1780
PASS	slhdsa_shake_192f	mlkem1024	c	47	1798
PASS	slhdsa_shake_192f	mlkem1024	c	48	1832
PASS	slhdsa_shake_192f	mlkem1024	c	49	1807
PASS	slhdsa_shake_192f	mlkem1024	c	50	1785
PASS	slhdsa_shake_192f	mlkem1024	c	51	1798
PASS	slhdsa_shake_192f	mlkem1024	c	52	1795
PASS	slhdsa_shake_192f	mlkem1024	c	53	1820
PASS	slhdsa_shake_192f	mlkem1024	c	54	1807
PASS	slhdsa_shake_192f	mlkem1024	c	55	1797
PASS	slhdsa_shake_192f	mlkem1024	c	56	1829
PASS	slhdsa_shake_192f	mlkem1024	c	57	1781
PASS	slhdsa_shake_192f	mlkem1024	c	58	1786
PASS	slhdsa_shake_192f	mlkem1024	c	59	1826
PASS	slhdsa_shake_192f	mlkem1024	c	60	1840
PASS	slhdsa_shake_192f	mlkem1024	c	61	1770
PASS	slhdsa_shake_192f	mlkem1024	c	62	1797
PASS	slhdsa_shake_192f	mlkem1024	c	63	1786
PASS	slhdsa_shake_192f	mlkem1024	c	64	1799
PASS	slhdsa_shake_192f	mlkem1024	c	65	1815
PASS	slhdsa_shake_192f	mlkem1024	c	66	1832
PASS	slhdsa_shake_192f	mlkem1024	c	67	1795
PASS	slhdsa_shake_192f	mlkem1024	c	68	1794
PASS	slhdsa_shake_192f	mlkem1024	c	69	1806
PASS	slhdsa_shake_192f	mlkem1024	c	70	1798
PASS	slhdsa_shake_192f	mlkem1024	c	71	1784
PASS	slhdsa_shake_192f	mlkem1024	c	72	1818
PASS	slhdsa_shake_192f	mlkem1024	c	73	1824
PASS	slhdsa_shake_192f	mlkem1024	c	74	1816
PASS	slhdsa_shake_192f	mlkem1024	c	75	1811
PASS	slhdsa_shake_192f	mlkem1024	c	76	1766
PASS	slhdsa_shake_192f	mlkem1024	c	77	1839
PASS	slhdsa_shake_192f	mlkem1024	c	78	1829
PASS	slhdsa_shake_192f	mlkem1024	c	79	1779
PASS	slhdsa_shake_192f	mlkem1024	c	80	1809
PASS	slhdsa_shake_192f	mlkem1024	c	81	1790
PASS	slhdsa_shake_192f	mlkem1024	c	82	1819
PASS	slhdsa_shake_192f	mlkem1024	c	83	1793
PASS	slhdsa_shake_192f	mlkem1024	c	84	1845
PASS	slhdsa_shake_192f	mlkem1024	c	85	1793
PASS	slhdsa_shake_192f	mlkem1024	c	86	1831
PASS	slhdsa_shake_192f	mlkem1024	c	87	1816
PASS	slhdsa_shake_192f	mlkem1024	c	88	1820
PASS	slhdsa_shake_192f	mlkem1024	c	89	1830
PASS	slhdsa_shake_192f	mlkem1024	c	90	1833
PASS	slhdsa_shake_192f	mlkem1024	c	91	1794
PASS	slhdsa_shake_192f	mlkem1024	c	92	1796
PASS	slhdsa_shake_192f	mlkem1024	c	93	1809
PASS	slhdsa_shake_192f	mlkem1024	c	94	1787
PASS	slhdsa_shake_192f	mlkem1024	c	95	1818
PASS	slhdsa_shake_192f	mlkem1024	c	96	1778
PASS	slhdsa_shake_192f	mlkem1024	c	97	1842
PASS	slhdsa_shake_192f	mlkem1024	c	98	1808
PASS	slhdsa_shake_192f	mlkem1024	c	99	1781
PASS	slhdsa_shake_192f	mlkem1024	c	100	1771
PASS	slhdsa_shake_192f	ntruplus768	c	1	1764
PASS	slhdsa_shake_192f	ntruplus768	c	2	1785
PASS	slhdsa_shake_192f	ntruplus768	c	3	1770
PASS	slhdsa_shake_192f	ntruplus768	c	4	1793
PASS	slhdsa_shake_192f	ntruplus768	c	5	1795
PASS	slhdsa_shake_192f	ntruplus768	c	6	1774
PASS	slhdsa_shake_192f	ntruplus768	c	7	1772
PASS	slhdsa_shake_192f	ntruplus768	c	8	1804
PASS	slhdsa_shake_192f	ntruplus768	c	9	1806
PASS	slhdsa_shake_192f	ntruplus768	c	10	1835
PASS	slhdsa_shake_192f	ntruplus768	c	11	1789
PASS	slhdsa_shake_192f	ntruplus768	c	12	1808
PASS	slhdsa_shake_192f	ntruplus768	c	13	1799
PASS	slhdsa_shake_192f	ntruplus768	c	14	1776
PASS	slhdsa_shake_192f	ntruplus768	c	15	1829
PASS	slhdsa_shake_192f	ntruplus768	c	16	1751
PASS	slhdsa_shake_192f	ntruplus768	c	17	1775
PASS	slhdsa_shake_192f	ntruplus768	c	18	1819
PASS	slhdsa_shake_192f	ntruplus768	c	19	1778
PASS	slhdsa_shake_192f	ntruplus768	c	20	1838
PASS	slhdsa_shake_192f	ntruplus768	c	21	1814
PASS	slhdsa_shake_192f	ntruplus768	c	22	1775
PASS	slhdsa_shake_192f	ntruplus768	c	23	1816
PASS	slhdsa_shake_192f	ntruplus768	c	24	1772
PASS	slhdsa_shake_192f	ntruplus768	c	25	1803
PASS	slhdsa_shake_192f	ntruplus768	c	26	1781
